,ActorId,NameData,Org,ConflictId,DyadId,PrimaryParty,Alliance,NameAlliance,ActorIdAlliance,JoinGroup,GroupName,ActorIdGroup,Location,GWNOLoc,Region,name,centroidlong,centroidlat,coords
2268,980,Supporters of AZAPO ,2,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2269,980,Supporters of AZAPO ,2,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2270,981,Codeta,1,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2271,981,Codeta,1,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2272,982,CATA ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2273,982,CATA ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2274,983,Supporters of UDF ,2,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2275,983,Supporters of UDF ,2,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2276,984,Mangweni clan,3,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2277,984,Mangweni clan,3,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2278,985,Mgodini clan,3,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2279,985,Mgodini clan,3,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2280,986,Supporters of UDM ,2,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2281,986,Supporters of UDM ,2,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2282,987,Uwusa ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2283,987,Uwusa ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2284,988,NUM ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2285,988,NUM ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2286,989,Webta ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2287,989,Webta ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2288,990,Lagunya ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2289,990,Lagunya ,1,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2290,991,Awlad Omran clan (Misseriya),3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2291,991,Awlad Omran clan (Misseriya),3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2292,992,Jikany Nuer,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2293,992,Jikany Nuer,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2294,992,Jikany Nuer,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2295,993,Masalit ,3,,,0,0,,,0,,,"Sudan, Chad",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2296,993,Masalit ,3,,,0,0,,,0,,,"Sudan, Chad",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2297,993,Masalit ,3,,,0,0,,,0,,,"Sudan, Chad",483,4,Chad,18.53384669317052,14.77570793736925,"['18.53384669317052', '14.77570793736925']"
2298,994,Salamat Baggara,3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2299,994,Salamat Baggara,3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2300,995,Beni Halba Baggara,3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2301,995,Beni Halba Baggara,3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2302,996,Fur,3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2303,996,Fur,3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2304,997,SPLM/A - AH ,1,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2305,997,SPLM/A - AH ,1,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2306,998,SPLM/A - WN,1,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2307,998,SPLM/A - WN,1,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2308,999,Chakosi,3,,,0,0,,,0,,,Togo,461,4,Togo,0.9757210630585459,8.534960883902603,"['0.9757210630585459', '8.534960883902603']"
2309,1000,Moba,3,,,0,0,,,0,,,Togo,461,4,Togo,0.9757210630585459,8.534960883902603,"['0.9757210630585459', '8.534960883902603']"
2310,1001,Iteso,3,,,0,0,,,0,,,Uganda,500,4,Uganda,32.38621795408015,1.2799638749854358,"['32.38621795408015', '1.2799638749854358']"
2311,1002,Afor,3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2312,1003,Supporters of Andry Rajoelina,2,,,0,0,,,0,,,Madagascar (Malagasy),580,4,Madagascar,46.706039675473384,-19.373383063137737,"['46.706039675473384', '-19.373383063137737']"
2313,1004,Hizbul Islam,1,337,752,1,0,,,1,Al-Shabaab,717,Somalia,520,4,Somalia,45.862590062223546,6.06372328,"['45.862590062223546', '6.06372328']"
2314,1005,Ngok Dinka,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2315,1005,Ngok Dinka,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2316,1005,Ngok Dinka,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2317,1006,Shiluk,3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2318,1006,Shiluk,3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2319,1007,Bari,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2320,1007,Bari,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2321,1007,Bari,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2322,1008,Aliap Dinka ,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2323,1008,Aliap Dinka ,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2324,1008,Aliap Dinka ,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2325,1009,Luac Jang Dinka,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2326,1009,Luac Jang Dinka,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2327,1009,Luac Jang Dinka,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2328,1010,Awan Dinka,3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2329,1010,Awan Dinka,3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2330,1011,Pari,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2331,1011,Pari,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2332,1011,Pari,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2333,1012,Arab,3,,,0,0,,,0,,,"Sudan, Mali, Chad",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2334,1012,Arab,3,,,0,0,,,0,,,"Sudan, Mali, Chad",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2335,1012,Arab,3,,,0,0,,,0,,,"Sudan, Mali, Chad",432,4,Mali,-3.524422393492041,17.350279391159127,"['-3.524422393492041', '17.350279391159127']"
2336,1012,Arab,3,,,0,0,,,0,,,"Sudan, Mali, Chad",483,4,Chad,18.53384669317052,14.77570793736925,"['18.53384669317052', '14.77570793736925']"
2337,1013,Kounta,3,,,0,0,,,0,,,Mali,432,4,Mali,-3.524422393492041,17.350279391159127,"['-3.524422393492041', '17.350279391159127']"
2338,1014,Atyap,3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2339,1015,Supporters of Laurent Gbagbo,2,,,0,0,,,0,,,Ivory Coast,437,4,Cote d'Ivoire,-5.5556193407441805,7.631533133,"['-5.5556193407441805', '7.631533133']"
2340,1016,Supporters of Alassane Outtara,2,,,0,0,,,0,,,Ivory Coast,437,4,Cote d'Ivoire,-5.5556193407441805,7.631533133,"['-5.5556193407441805', '7.631533133']"
2341,1017,Supporters of Didier Ratsiraka,2,,,0,0,,,0,,,Madagascar (Malagasy),580,4,Madagascar,46.706039675473384,-19.373383063137737,"['46.706039675473384', '-19.373383063137737']"
2342,1018,Mauritanian,3,,,0,0,,,0,,,"Senegal, Mauritania",433,4,Senegal,-14.467652727106739,14.366965429099391,"['-14.467652727106739', '14.366965429099391']"
2343,1018,Mauritanian,3,,,0,0,,,0,,,"Senegal, Mauritania",435,4,Mauritania,-10.332298066438627,20.259851486789387,"['-10.332298066438627', '20.259851486789387']"
2344,1019,Senegalese,3,,,0,0,,,0,,,"Senegal, Mauritania",433,4,Senegal,-14.467652727106739,14.366965429099391,"['-14.467652727106739', '14.366965429099391']"
2345,1019,Senegalese,3,,,0,0,,,0,,,"Senegal, Mauritania",435,4,Mauritania,-10.332298066438627,20.259851486789387,"['-10.332298066438627', '20.259851486789387']"
2346,1020,Christians (Nigeria),3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2347,1021,Muslims (Nigeria),3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2348,1022,Bini,3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2349,1023,Supporters of UNPP ,2,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2350,1024,Kalenjin,3,,,0,0,,,0,,,Kenya,501,4,Kenya,37.857881885685735,0.5298617581151241,"['37.857881885685735', '0.5298617581151241']"
2351,1025,Misseriya,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2352,1025,Misseriya,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2353,1025,Misseriya,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2354,1026,GIA - El Khadra Battalion,1,,,0,0,,,0,,,Algeria,615,4,Algeria,2.6323884849865284,28.163239551582876,"['2.6323884849865284', '28.163239551582876']"
2355,1027,Geri,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2356,1027,Geri,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2357,1028,Abgal clan (Hawiye),3,,,0,0,,,0,,,Somalia,520,4,Somalia,45.862590062223546,6.06372328,"['45.862590062223546', '6.06372328']"
2358,1029,Matheniko Karimojong,3,,,0,0,,,0,,,"Uganda, Kenya",500,4,Uganda,32.38621795408015,1.2799638749854358,"['32.38621795408015', '1.2799638749854358']"
2359,1029,Matheniko Karimojong,3,,,0,0,,,0,,,"Uganda, Kenya",501,4,Kenya,37.857881885685735,0.5298617581151241,"['37.857881885685735', '0.5298617581151241']"
2360,1030,Maasai,3,,,0,0,,,0,,,Kenya,501,4,Kenya,37.857881885685735,0.5298617581151241,"['37.857881885685735', '0.5298617581151241']"
2361,1031,Ogoni,3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2362,1032,Tiv,3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2363,1033,Okrika (Ijaw),3,,,0,0,,,0,,,Nigeria,475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2364,1034,Habar Gidir clan (Hawiye),3,,,0,0,,,0,,,Somalia,520,4,Somalia,45.862590062223546,6.06372328,"['45.862590062223546', '6.06372328']"
2365,1035,SNF ,1,,,0,1,SRRC,504,0,,,Somalia,520,4,Somalia,45.862590062223546,6.06372328,"['45.862590062223546', '6.06372328']"
2366,1036,Awlad al-Zuid clan (Misseriya),3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2367,1036,Awlad al-Zuid clan (Misseriya),3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2368,1037,SSUM/A ,1,,,0,0,,,1,SPLM/A,466,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2369,1037,SSUM/A ,1,,,0,0,,,1,SPLM/A,466,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2370,1038,Dodoth,3,,,0,0,,,0,,,"Uganda, Kenya",500,4,Uganda,32.38621795408015,1.2799638749854358,"['32.38621795408015', '1.2799638749854358']"
2371,1038,Dodoth,3,,,0,0,,,0,,,"Uganda, Kenya",501,4,Kenya,37.857881885685735,0.5298617581151241,"['37.857881885685735', '0.5298617581151241']"
2372,1039,Konso,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2373,1039,Konso,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2374,1040,Karimojong,3,,,0,0,,,0,,,"Uganda, Kenya",500,4,Uganda,32.38621795408015,1.2799638749854358,"['32.38621795408015', '1.2799638749854358']"
2375,1040,Karimojong,3,,,0,0,,,0,,,"Uganda, Kenya",501,4,Kenya,37.857881885685735,0.5298617581151241,"['37.857881885685735', '0.5298617581151241']"
2376,1041,Supporters of Marc Ravalomanana,2,,,0,0,,,0,,,Madagascar (Malagasy),580,4,Madagascar,46.706039675473384,-19.373383063137737,"['46.706039675473384', '-19.373383063137737']"
2377,1042,Mundari,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2378,1042,Mundari,3,,,0,0,,,0,,,"Sudan, South Sudan",625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2379,1042,Mundari,3,,,0,0,,,0,,,"Sudan, South Sudan",626,4,South Sudan,30.34416268549258,7.258275458781421,"['30.34416268549258', '7.258275458781421']"
2380,1043,RCD - CP ,1,,,0,0,,,0,,,DR Congo (Zaire),490,4,"Congo, DRC",23.655005719174977,-2.8762347320001065,"['23.655005719174977', '-2.8762347320001065']"
2381,1045,Buxton gang,1,,,0,0,,,0,,,Guyana,110,5,Guyana,-58.97478113093742,4.792016837841414,"['-58.97478113093742', '4.792016837841414']"
2382,1046,Fedayeen Islam,1,,,0,0,,,0,,,Pakistan,770,3,Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
2383,1047,Indian Mujahideen,1,,,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
2384,1048,ALP,1,223,440,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
2385,1049,ANLP,1,223,437,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
2386,1050,APLP,1,223,435,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
2387,1051,JAS,1,"297, 353","12422, 640",1,0,,,1,IS,234,"Nigeria, Cameroon, Chad, Niger, Mali",475,4,Nigeria,8.105306414519813,9.593960123298968,"['8.105306414519813', '9.593960123298968']"
2388,1051,JAS,1,"297, 353","12422, 640",1,0,,,1,IS,234,"Nigeria, Cameroon, Chad, Niger, Mali",471,4,Cameroon,12.743594121700516,5.6859523005218655,"['12.743594121700516', '5.6859523005218655']"
2389,1051,JAS,1,"297, 353","12422, 640",1,0,,,1,IS,234,"Nigeria, Cameroon, Chad, Niger, Mali",483,4,Chad,18.53384669317052,14.77570793736925,"['18.53384669317052', '14.77570793736925']"
2390,1051,JAS,1,"297, 353","12422, 640",1,0,,,1,IS,234,"Nigeria, Cameroon, Chad, Niger, Mali",436,4,Niger,9.397647933341283,17.426149080975698,"['9.397647933341283', '17.426149080975698']"
2391,1051,JAS,1,"297, 353","12422, 640",1,0,,,1,IS,234,"Nigeria, Cameroon, Chad, Niger, Mali",432,4,Mali,-3.524422393492041,17.350279391159127,"['-3.524422393492041', '17.350279391159127']"
2392,1052,CPA,1,223,438,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
2393,1053,CPJP,1,416,876,1,0,,,0,,,Central African Republic,482,4,Central African Republic,20.482966897928183,6.571232187698513,"['20.482966897928183', '6.571232187698513']"
2394,1054,SALF,1,436,903,1,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2395,1054,SALF,1,436,903,1,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2396,1055,SLM,1,437,904,1,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2397,1055,SLM,1,437,904,1,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2398,1056,Ogaden Liberation Front,1,329,716,1,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2399,1056,Ogaden Liberation Front,1,329,716,1,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2400,1057,Kusasi,3,,,0,0,,,0,,,Ghana,452,4,Ghana,-1.2073012068942721,7.959847951565512,"['-1.2073012068942721', '7.959847951565512']"
2401,1058,Mamprusi,3,,,0,0,,,0,,,Ghana,452,4,Ghana,-1.2073012068942721,7.959847951565512,"['-1.2073012068942721', '7.959847951565512']"
2402,1060,Gonja,3,,,0,0,,,0,,,Ghana,452,4,Ghana,-1.2073012068942721,7.959847951565512,"['-1.2073012068942721', '7.959847951565512']"
2403,1062,Konkomba,3,,,0,0,,,0,,,Ghana,452,4,Ghana,-1.2073012068942721,7.959847951565512,"['-1.2073012068942721', '7.959847951565512']"
2404,1065,Mujahid Party,1,223,436,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
2405,1066,NDFB - RD,1,421,886,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
2406,1067,Rejectionist Front,1,234,473,1,0,,,0,,,Israel,666,2,Israel,35.050247143107235,31.549107596127314,"['35.050247143107235', '31.549107596127314']"
2407,1068,RPF,1,223,439,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
2408,1069,UFR,1,288,621,1,0,,,0,,,Chad,483,4,Chad,18.53384669317052,14.77570793736925,"['18.53384669317052', '14.77570793736925']"
2409,1070,Lashkar-e-Taiba,1,,,0,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
2410,1071,Torma,3,,,0,0,,,0,,,Guinea,438,4,Guinea,-10.94177278060585,10.438212001166052,"['-10.94177278060585', '10.438212001166052']"
2411,1072,Torma Manian,3,,,0,0,,,0,,,Guinea,438,4,Guinea,-10.94177278060585,10.438212001166052,"['-10.94177278060585', '10.438212001166052']"
2412,1073,Highlanders,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2413,1073,Highlanders,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2414,1074,Banyarwanda,3,,,0,0,,,0,,,DR Congo (Zaire),490,4,"Congo, DRC",23.655005719174977,-2.8762347320001065,"['23.655005719174977', '-2.8762347320001065']"
2415,1075,PUSIC,1,,,0,0,,,0,,,DR Congo (Zaire),490,4,"Congo, DRC",23.655005719174977,-2.8762347320001065,"['23.655005719174977', '-2.8762347320001065']"
2416,1076,UPC,1,,,0,0,,,0,,,DR Congo (Zaire),490,4,"Congo, DRC",23.655005719174977,-2.8762347320001065,"['23.655005719174977', '-2.8762347320001065']"
2417,1077,FRPI,1,,,0,1,AFC,8885,0,,,DR Congo (Zaire),490,4,"Congo, DRC",23.655005719174977,-2.8762347320001065,"['23.655005719174977', '-2.8762347320001065']"
2418,1078,Tishana-Me’en,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2419,1078,Tishana-Me’en,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2420,1079,Garre,3,,,0,0,,,0,,,"Ethiopia, Kenya",530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2421,1079,Garre,3,,,0,0,,,0,,,"Ethiopia, Kenya",530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2422,1079,Garre,3,,,0,0,,,0,,,"Ethiopia, Kenya",501,4,Kenya,37.857881885685735,0.5298617581151241,"['37.857881885685735', '0.5298617581151241']"
2423,1080,Hamar,3,,,0,0,,,0,,,Sudan,625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
2424,1080,Hamar,3,,,0,0,,,0,,,Sudan,625,4,Sudan,29.953808239046587,15.979565320130032,"['29.953808239046587', '15.979565320130032']"
2425,1081,Makahin,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2426,1081,Makahin,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2427,1082,Forces of General Morgan,1,,,0,0,,,0,,,Somalia,520,4,Somalia,45.862590062223546,6.06372328,"['45.862590062223546', '6.06372328']"
2428,1083,Ari,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2429,1083,Ari,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2430,1084,Mursi,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.61603214110077,8.626219256,"['39.61603214110077', '8.626219256']"
2431,1084,Mursi,3,,,0,0,,,0,,,Ethiopia,530,4,Ethiopia,39.54040581371843,9.292151483322598,"['39.54040581371843', '9.292151483322598']"
2432,1086,Supporters of ANC,2,,,0,0,,,0,,,South Africa,560,4,South Africa,25.092539046667046,-28.998530135705256,"['25.092539046667046', '-28.998530135705256']"
2433,1086,Supporters of ANC,2,,,0,0,,,0,,,South Africa,560,4,South Africa,22.02216559204662,-26.321583300506433,"['22.02216559204662', '-26.321583300506433']"
2434,1087,Awlad Zeid,3,,,0,0,,,0,,,"Sudan, Chad",625,4,Sudan,30.049951511226425,13.831534594378114,"['30.049951511226425', '13.831534594378114']"
